company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
toys r us,,toys r us,ae,dubai,,dubai,,al afnan street,,25.0654629,55.1919215,the springs souq - dubai springs - dubai - united arab emirates,"ae, united arab emirates, dubai, dubai, , al afnan street, , 25.0654629, 55.1919215","toys r us is a toys & games store based in dubai, united arab emirates.","since its launch in dubai in 1995, toys 'r' us has been the preferred destination for toys, essentials and educational products for babies and children. come in and play in more than 21 stores across the uae, bahrain, egypt, kuwait, oman and qatar. don’t have the time? our online store will help you with that. come visit us to enjoy hassle-free shopping 24/7 and check out the latest arrivals or browse our fun stuff. we’re always growing and we’ll have more stores and online stores opening in the region soon – we can’t wait to celebrate the joys of childhood and bring more happiness to kids of all ages",,durable products,"party, toys & games",toys & sporting goods,+971800869778732,+971800869778732,,,,,toysrusmena.com,,,,,,,,,"toys""r""us is a toy store located in dubai, united arab emirates. the store offers various services including delivery, in-store shopping, and in-store pickup. it is equipped with wheelchair-accessible entrances and parking. the store accepts multiple payment methods including credit cards, debit cards, and mobile nfc payments.",in-store pickup | vehicle access/wheelchair entrances | retail trade | in toy store | credit card payment,,2167
toys r us,,toys r us,ae,dubai,,dubai,,shoreline street,,25.1141415,55.1391497,"fabyland - nakheel mall, palm jumeirah, second floor, beside - dubai - united arab emirates","ae, united arab emirates, dubai, dubai, , shoreline street, , 25.1141415, 55.1391497","toys r us is a toys & games store based in dubai, united arab emirates.",,,durable products,"party, toys & games",toys & sporting goods,+97143236353,+97143236353,,,,,toysrusmena.com,,,,,,,,,"toys r us is a toy store located in dubai, united arab emirates. the store offers various services including delivery, in-store pickup, and in-store shopping. it is equipped with wheelchair-accessible entrances and parking. the store accepts multiple payment methods, including credit cards, debit cards, and mobile nfc payments.",nfc mobile payments | credit card payment | in-store shopping | in-store pickup | toy retailer | vehicle access/wheelchair entrances,,3691
toys r us,,toys r us,ae,dubai,,dubai,,sheikh rashid road,,25.2255527,55.31896460000001,al jalila children's hospital - dubai - united arab emirates,"ae, united arab emirates, dubai, dubai, , sheikh rashid road, , 25.2255527, 55.31896460000001","toys r us is a toys & games store based in dubai, united arab emirates.","toys""r""us is catered to both the young and young at heart. get everything from the latest action figures, dolls and plushies for the little ones, to board games and arts and crafts for the whole family to enjoy. can’t get enough of your favorite movie or character? we always carry a curated selection of movie and comic collectibles including character costumes, so take your pick and start collecting. our babies""r""us department offers a wide selection of products for newborns and infants, from educational and developmental toys. check out our website or come visit any of our stores today and discover why we are the favorite destination for kids and grown-ups alike. we’ve got some exciting stuff coming your way",,durable products,"party, toys & games",toys & sporting goods,+971800869778732,+971800869778732,,,,en-ae/,toysrusmena.com,,,,,,,,,"toys""r""us is a retail establishment located in dubai, united arab emirates. it operates as both a toy store and a game store.",retail trade | in-store pickup | game store | credit card payment | toy store | parking facilities | in-store shopping | wheelchair accessible entrance,,5050
toys r us,,toys r us,ae,dubai,trade centre,dubai,,sheikh zayed road (south),,25.139525400000004,55.2200619,times square center - sheikh zayed rd - al quoz - dubai - united arab emirates,"ae, united arab emirates, dubai, dubai, , sheikh zayed road (south), , 25.139525400000004, 55.2200619","toys r us is a toys & games store based in dubai, united arab emirates.","toys""r""us is catered to both the young and young at heart. get everything from the latest action figures, dolls and plushies for the little ones, to board games and arts and crafts for the whole family to enjoy. can’t get enough of your favorite movie or character? we always carry a curated selection of movie and comic collectibles including character costumes, so take your pick and start collecting. our babies""r""us department offers a wide selection of products for newborns and infants, from educational and developmental toys. check out our website or come visit any of our stores today and discover why we are the favorite destination for kids and grown-ups alike. we’ve got some exciting stuff coming your way",,durable products,"party, toys & games",toys & sporting goods,+97143418383,+97143418383,,,,en-ae/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business_times_square_mall,toysrusmena.com,,,,,,,,,"toys""r""us is a retail store located in dubai, united arab emirates. it operates as both a toy store and a game store.",in-store shopping | toy store | wheelchair accessible entrance | parking facilities | game store | in-store pickup,,5943
toys r us,,toys r us,ae,abu dhabi emirate,,abu dhabi,,abu dhabi mall parking entrance,,24.495618699999998,54.383309000000004,"al zahya, abu dhabi mall. level 3, opposite to funcity - abu dhabi - united arab emirates","ae, united arab emirates, abu dhabi emirate, abu dhabi, , abu dhabi mall parking entrance, , 24.495618699999998, 54.383309000000004","toys r us is a toys & games store based in abu dhabi, united arab emirates.",,,durable products,"party, toys & games",toys & sporting goods,+97125753960,+97125753960,,,,en-ae/,toysrusmena.com,,,,,,,,,"toys r us is a toy store located in abu dhabi, united arab emirates.",in-store pickup | retail trade | toy store | wheelchair accessible entrance | credit card payment,,7041
toys r us,,toys r us,ae,dubai,,dubai,,8th street,,25.2160828,55.4083173,"mirdif city center, unit f066 - dubai - united arab emirates","ae, united arab emirates, dubai, dubai, , 8th street, , 25.2160828, 55.4083173","toys r us is a toys & games store based in dubai, united arab emirates.",,,durable products,"party, toys & games",toys & sporting goods,+971800869778732,+971800869778732,,,,,toysrusmena.com,,,,,,,,,"toys r us is a toy store located in dubai, united arab emirates. the store offers various services including in-store shopping, in-store pickup, and delivery. it accepts multiple payment methods such as credit cards, debit cards, and mobile nfc payments.",in-store pickup | toy store | wheelchair accessible parking lot | credit card payment | retail trade,,7177
toys r us,,toys r us,ae,abu dhabi emirate,,abu dhabi,,abu dhabi global market street - second,,24.5014252,54.389192800000004,island - the galleria mall - al maryah island - abu dhabi - united arab emirates,"ae, united arab emirates, abu dhabi emirate, abu dhabi, , abu dhabi global market street - second, , 24.5014252, 54.389192800000004","toys r us is a toys & games store based in abu dhabi, united arab emirates.",,,durable products,"party, toys & games",toys & sporting goods,+97125753960,+97125753960,,,,en-ae/,toysrusmena.com,,,,,,,,,"toys r us is a toy store located in abu dhabi, united arab emirates.",delivery services for childrens toys | toy store | credit card payment for toy store | wheelchair accessible entrance,,9317
toys r us muscat city centre,,toys r us muscat city centre,om,muscat governorate,,muscat,,al seeb street,,23.5993764,58.248748199999994,"ground floor, muscat city center, muscat, oman","om, oman, muscat governorate, muscat, , al seeb street, , 23.5993764, 58.248748199999994","toys r us muscat city centre is a toys & games store based in muscat, oman.",,,durable products,"party, toys & games",toys & sporting goods,+96824558436,+96824558436,,,,,toysrusmena.com,,,,,,,,,"toys""r""us muscat city centre is a retail establishment located in muscat, oman. it operates as both a toy store and a game store.",game store | wheelchair accessible parking lot | credit card payment | in-store pickup | toy store | retail trade,,11167
toys r us,,toys r us,ae,sharjah emirate,,sharjah,,55 street,,25.290223299999997,55.496880499999996,zero 6 mall - sharjah - united arab emirates,"ae, united arab emirates, sharjah emirate, sharjah, , 55 street, , 25.290223299999997, 55.496880499999996","toys r us is a toys & games store based in sharjah, united arab emirates.",,,durable products,"party, toys & games",toys & sporting goods,+971800869778732,+971800869778732,,,,en-ae/,toysrusmena.com,,,,,,,,,"toys""r""us is a toy store located in sharjah, united arab emirates. the store offers a variety of toys and has facilities for both in-store shopping and delivery. it is equipped with wheelchair-accessible entrances and parking. payment by credit card is also available.",rpg games retailers | credit card payment | wheelchair accessible entrance | toy retailer | in-store shopping,,11480
toys r us,,toys r us,ae,dubai,,dubai,,crescent drive street,9,25.221061199999994,55.3533595,"1st floor, dubai festival city mall - dubai - united arab emirates","ae, united arab emirates, dubai, dubai, , crescent drive street, 9, 25.221061199999994, 55.3533595","toys r us is a toys & games store based in dubai, united arab emirates.","toys""r""us is catered to both the young and young at heart. get everything from the latest action figures, dolls and plushies for the little ones, to board games and arts and crafts for the whole family to enjoy. can’t get enough of your favorite movie or character? we always carry a curated selection of movie and comic collectibles including character costumes, so take your pick and start collecting. our babies""r""us department offers a wide selection of products for newborns and infants, from educational and developmental toys. check out our website or come visit any of our stores today and discover why we are the favorite destination for kids and grown-ups alike. we’ve got some exciting stuff coming your way",,durable products,"party, toys & games",toys & sporting goods,+97142066564,+97142066564,,,,en-ae/,toysrusmena.com,,,,,,,,,"toys r us is a retail establishment located in dubai, united arab emirates. it operates as both a game store and a toy store.",in-store pickup | toy retailer | in-store shopping | nfc mobile payments | credit card payment | wheelchair accessible entrance,,15976
