company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
"dr. sean d. pierce, md",,"dr. sean d. pierce, md",us,new jersey,,hackensack,07601,south newman street,30,40.87882210000001,-74.0531913,"30 s newman st, hackensack, nj 07601","us, united states, new jersey, hackensack, 07601, south newman street, 30, 40.87882210000001, -74.0531913","dr. sean d. pierce, md is a radiology clinic based in hackensack, new jersey, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+12014881188,+12014881188,,,,?opi=79508299&sa=U&ved=0ahUKEwig98uYs9qHAxW9FlkFHXjyMKYQ61gIECgN&usg=AOvVaw2hYLFq1vwgIOjmyHdt7o6K,hrgimaging.com,,,,,,,,,"dr. sean d. pierce, md is a radiologist based in hackensack, new jersey, united states.",radiology services | diagnostic imaging services,,435
hackensack radiology group,,hackensack radiology group,us,new jersey,,river edge,07661,kinderkamack road,130,40.9122707,-74.03583019999999,"130 kinderkamack rd #200, river edge, nj 07661, united states","us, united states, new jersey, river edge, 07661, kinderkamack road, 130, 40.9122707, -74.03583019999999","hackensack radiology group is a radiology clinic based in river edge, new jersey, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+12014881188,+12014881188,,,,,hrgimaging.com,,,,,,,,,"hackensack radiology group is a medical diagnostic imaging center located in river edge, new jersey, united states. the facility specializes in providing diagnostic imaging services.",wheelchair accessibility services | diagnostic imaging center | patient acceptance,,692
dr. sean d. pierce md,,dr. sean d. pierce md,us,new jersey,,oradell,07649,kinderkamack road,555,40.9593333,-74.0313434,"555 kinderkamack rd, oradell, nj 07649","us, united states, new jersey, oradell, 07649, kinderkamack road, 555, 40.9593333, -74.0313434","dr. sean d. pierce md is a radiology clinic based in oradell, new jersey, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+12015991311,+12015991311,,,,,hrgimaging.com,,,,,,,,,"dr. sean d. pierce, md is a radiologist based in oradell, new jersey, united states.",healthcare services | r consultation services | radiology services,,898
dr. hiten m. malde md,,dr. hiten m. malde md,us,new jersey,,oradell,07649,kinderkamack road,555,40.9593333,-74.0313434,"555 kinderkamack rd, oradell, nj 07649","us, united states, new jersey, oradell, 07649, kinderkamack road, 555, 40.9593333, -74.0313434","dr. hiten m. malde md is a radiology clinic based in oradell, new jersey, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+12015991311,+12015991311,,,,?opi=79508299&sa=U&ved=0ahUKEwik4rOV8tmHAxWDRzABHX4DDLAQ61gIECgN&usg=AOvVaw1qYUkpaAzfcVvfIM_ppGNe,hrgimaging.com,,,,,,,,,"dr. hiten m. malde, md is a radiologist based in oradell, new jersey, united states.",r consultation services | healthcare services | radiology services,,2166
hackensack radiology group,,hackensack radiology group,us,new jersey,,oradell,07649,kinderkamack road,555,40.9593619,-74.0313098,"555 kinderkamack rd, oradell, nj 07649, united states","us, united states, new jersey, oradell, 07649, kinderkamack road, 555, 40.9593619, -74.0313098","hackensack radiology group is a radiology clinic based in oradell, new jersey, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+12015991311,+12015991311,,,,?opi=79508299&sa=U&ved=0ahUKEwjrrM37xpeIAxUIIRAIHZNmOYMQ61gIFCgQ&usg=AOvVaw1B06Ck2IYMb9SQjKzcSoBN,hrgimaging.com,,,,,,,,,"hackensack radiology group is a medical diagnostic imaging center located in oradell, new jersey, united states. the facility specializes in providing diagnostic imaging services.",diagnostic imaging services,,5101
dr. margaret y. emy md,,dr. margaret y. emy md,us,new jersey,,hackensack,07601,south newman street,30,40.87882210000001,-74.0531913,"30 s newman st, hackensack, nj 07601","us, united states, new jersey, hackensack, 07601, south newman street, 30, 40.87882210000001, -74.0531913","dr. margaret y. emy md is a surgeons & physicians clinic based in hackensack, new jersey, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+12014881188,+12014881188,,,,?opi=79508299&sa=U&ved=0ahUKEwjrt_yNyt6HAxViC3kGHRmXELUQ61gIECgN&usg=AOvVaw334egrWEG6y21Ura59yVBR,hrgimaging.com,,,,,,,,,"dr. margaret y. emy, md is a doctor based in hackensack, new jersey, united states.",mental health professionals | parking facilities | bathroom facilities | doctor-related activities | doctor services | new patients | doctor the points of interest | accessible entrance,,7417
dr. damon c. sacco md,,dr. damon c. sacco md,us,new jersey,,river edge,07661,kinderkamack road,130,40.9122615,-74.0358557,"130 kinderkamack rd, river edge, nj 07661","us, united states, new jersey, river edge, 07661, kinderkamack road, 130, 40.9122615, -74.0358557","dr. damon c. sacco md is a radiology clinic based in river edge, new jersey, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+12015991311,+12015991311,,,,?opi=79508299&sa=U&ved=0ahUKEwjI3sWZjtqHAxWOTDABHaC2KeIQ61gIECgN&usg=AOvVaw2hvOYPP6vOakflSj9wbvWz,hrgimaging.com,,,,,,,,,"dr. damon c. sacco, md is a radiologist based in river edge, new jersey, united states.",healthcare services | health practitioner | radiology services,,7507
regina chu m.d.,,regina chu m.d.,us,new jersey,,oradell,07649,kinderkamack road,555,40.9593619,-74.0313098,"555 kinderkamack rd, oradell, nj 07649","us, united states, new jersey, oradell, 07649, kinderkamack road, 555, 40.9593619, -74.0313098","regina chu m.d. is a radiology clinic based in oradell, new jersey, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+12014881188,+12014881188,,,,,hrgimaging.com,,,,,,,,,"regina chu, m.d. is a radiologist based in oradell, new jersey, united states.",diagnostic imaging services | radiology services,,7608
dr. gail e. starr md,,dr. gail e. starr md,us,new jersey,,hackensack,07601,south newman street,30,40.87882210000001,-74.0531913,"30 s newman st, hackensack, nj 07601","us, united states, new jersey, hackensack, 07601, south newman street, 30, 40.87882210000001, -74.0531913","dr. gail e. starr md is a surgeons & physicians clinic based in hackensack, new jersey, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+12014881188,+12014881188,,,,,hrgimaging.com,,,,,,,,,"dr. gail e. starr, md is a doctor based in hackensack, new jersey, united states.",healthcare services | physician | mental health services | medical practice,,9266
malde hiten m md,,malde hiten m md,us,new jersey,,river edge,07661,kinderkamack road,130,40.9122615,-74.0358557,"130 kinderkamack rd #200, river edge, nj 07661, united states","us, united states, new jersey, river edge, 07661, kinderkamack road, 130, 40.9122615, -74.0358557","malde hiten m md is a radiology clinic based in river edge, new jersey, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+12014882660,+12014882660,,,,,hrgimaging.com,,,,,,,,,"malde hiten m md is a radiologist based in river edge, new jersey, united states.",radiology services | health practitioner | healthcare services,,9522
