company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
altamonte pediatric associates candelori jaime e md,,altamonte pediatric associates candelori jaime e md,us,florida,,apopka,32703,semoran boulevard,2271,28.6732713,-81.4678684,"2271 e semoran blvd, apopka, fl 32703","us, united states, florida, apopka, 32703, semoran boulevard, 2271, 28.6732713, -81.4678684","altamonte pediatric associates candelori jaime e md is a pediatric clinic based in apopka, florida, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+14078316200,+14078316200,,,,&opi=79508299&sa=U&ved=0ahUKEwjt7ubio7SFAxWjFlkFHae3DwAQ61gIEigO&usg=AOvVaw2N9ez4QAfDWGyZm38o0ZLX,altamontepediatrics.com,,,,,,,,,,,,1857
altamonte pediatric associates,,altamonte pediatric associates,us,florida,,altamonte springs,32701,osceola street,475,28.671988600000002,-81.3747925,"475 osceola st ste 1100, altamonte springs, fl 32701, united states","us, united states, florida, altamonte springs, 32701, osceola street, 475, 28.671988600000002, -81.3747925","altamonte pediatric associates is a pediatric clinic based in altamonte springs, florida, united states.","7:30am - 8:30am monday-friday walk in - no appointment necessary at altamonte pediatric associates, we care for kids. our board certified pediatricians and nurse practitioners are committed to serving the health care needs of your children. with locations in altamonte springs, lake mary, and apopka, altamonte pediatric associates offers comprehensive pediatric and adolescent care to children of central florida.",,consumer services,hospitals & clinics,health care & social assistance,+14078316200,+14078316200,,,,,altamontepediatrics.com,,Altamontepediatricassociates/,,,,,,,"altamonte pediatric associates is a medical practice specializing in pediatric care. the clinic is located in altamonte springs, florida, united states.",healthcare services | pediatrics services | wheelchair accessible parking lot | medical practice specializing in childrens medicine | wheelchair accessible entrance | medical practice | patient acceptance,,5520
altamonte pediatric associates harris brian e md,,altamonte pediatric associates harris brian e md,us,florida,,apopka,32703,semoran boulevard,2271,28.6732713,-81.4678684,"2271 e semoran blvd, apopka, fl 32703","us, united states, florida, apopka, 32703, semoran boulevard, 2271, 28.6732713, -81.4678684","altamonte pediatric associates harris brian e md is a pediatric clinic based in apopka, florida, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+14078316200,+14078316200,,,,,altamontepediatrics.com,,,,,,,,,"altamonte pediatric associates: harris brian e md is a pediatrician practice located in apopka, florida, united states. the practice specializes in providing pediatric care and offers services such as appointments and new patient consultations. the facility is equipped with wheelchair-accessible entrances, parking, and restrooms.",new patient consultations | healthcare services | pediatrics services,,10503
altamonte pediatric associates p.a.,,altamonte pediatric associates p.a.,us,florida,,,,,,27.7567667,-81.4639835,"florida, united states","us, united states, florida, , , , , 27.7567667, -81.4639835",,,,,,,+14078316200,+14078316200,,,,,altamontepediatrics.com,,,,,,,,,,,altamontepediatrics.com,11346
altamonte pediatric associates soven wayne d md,,altamonte pediatric associates soven wayne d md,us,florida,,apopka,32703,semoran boulevard,5713,28.6732713,-81.4678684,"5713, 2271 e semoran blvd, apopka, fl 32703","us, united states, florida, apopka, 32703, semoran boulevard, 5713, 28.6732713, -81.4678684","altamonte pediatric associates soven wayne d md is a pediatric clinic based in apopka, florida, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+14078316200,+14078316200,,,,?opi=79508299&sa=U&ved=0ahUKEwiJnafSsNmHAxXypokEHSjeFzUQ61gIFCgQ&usg=AOvVaw3ggd1ME2-KLrFpgASTDcEM,altamontepediatrics.com,,,,,,,,,"altamonte pediatric associates: soven wayne d md is a pediatrician practice located in apopka, florida, united states.",healthcare services | pediatricians | medical practice,,18360
altamonte pediatric associates harris brian e md,,altamonte pediatric associates harris brian e md,us,florida,heathrow,lake mary,32746,west lake mary boulevard,101,28.757878599999998,-81.3211602,"101 n country club rd #113, lake mary, fl 32746","us, united states, florida, lake mary, 32746, west lake mary boulevard, 101, 28.757878599999998, -81.3211602","altamonte pediatric associates harris brian e md is a pediatric clinic based in lake mary, florida, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+14078316200,+14078316200,,,,&opi=79508299&sa=U&ved=0ahUKEwjq0rThv6-FAxWSMVkFHbCID9UQ61gIEigO&usg=AOvVaw2mkirXYbXpFJR4Ek-eEpFJ,altamontepediatrics.com,,,,,,,,,,,,21291
altamonte pediatric associates,,altamonte pediatric associates | altamonte pediatrics,us,florida,,apopka,32703,semoran boulevard,2271,28.675064086914062,-81.46893310546875,"2271 east semoran blvd.
apopka, fl 32703","us, united states, florida, apopka, 32703, semoran boulevard, 2271, 28.675064086914062, -81.46893310546875 | us, united states, florida, lake mary, 32746, north road, 101, 28.734291076660156, -81.32052612304688 | us, united states, florida, seminole county, 32701, osceola street, 475, 28.671829223632812, -81.37449645996094","altamonte pediatric associates is a pediatric clinic based in apopka, florida, united states.","at altamonte pediatric associates, we care for kids. with locations in altamonte springs, lake mary, and apopka, altamonte pediatric associates offers comprehensive pediatric and adolescent care to children of central florida.",child care | insurance and billing | medical records request | prenatal consults | telehealth services | patient centered medical home | immunization policy | nurse practitioners | health care | medical website design | doctors | virtual visits | caring for kids,consumer services,hospitals & clinics,health care & social assistance,+14078316200,+14078316200 | +14078311068,,,,,altamontepediatrics.com,en,,,,,,,,"altamonte pediatric associates is a medical practice that provides comprehensive pediatric and adolescent care to children in central florida. the practice is staffed by board certified pediatricians and nurse practitioners who are dedicated to providing gentle and child-friendly care to infants, newborns, and college-aged children. with locations in altamonte springs, lake mary, and apopka, the practice offers state-of-the-art care and is committed to serving the health care needs of children. altamonte pediatrics is recognized by ncqa as a patient-centered medical home and offers telehealth services.",adolescent health services | pediatric & adolescent care | pediatric healthcare services,altamontepediatric.com | pediatricassociates.com | altamontepediatrics.com,22129
altamonte pediatric associates,,altamonte pediatric associates,us,florida,,apopka,32703,semoran boulevard,2271,28.675065,-81.4689235,"2271 e semoran blvd, apopka, fl 32703","us, united states, florida, apopka, 32703, semoran boulevard, 2271, 28.675065, -81.4689235","altamonte pediatric associates is a pediatric clinic based in apopka, florida, united states.","our board certified pediatricians and nurse practitioners are committed to serving the health care needs of your children. with locations in altamonte springs, lake mary, and apopka, altamonte pediatric associates offers comprehensive pediatric and adolescent care to children of central florida.",,consumer services,hospitals & clinics,health care & social assistance,+14078316200,+14078316200,,,,,altamontepediatrics.com,,,,,,,,,"altamonte pediatric associates is a pediatric medical practice located in apopka, florida, united states. the practice specializes in the care and treatment of children.",medical practice | medical practice located in apopka | healthcare services for children,,22653
altamonte pediatric associates,,altamonte pediatric associates,us,florida,heathrow,lake mary,32746,west lake mary boulevard,101,28.757872099999997,-81.3211761,"101 n country club rd #115, lake mary, fl 32746","us, united states, florida, lake mary, 32746, west lake mary boulevard, 101, 28.757872099999997, -81.3211761","altamonte pediatric associates is a pediatric clinic based in lake mary, florida, united states.","our board certified pediatricians and nurse practitioners are committed to serving the health care needs of your children. with locations in altamonte springs, lake mary, and apopka, altamonte pediatric associates offers comprehensive pediatric and adolescent care to children of central florida.",,consumer services,hospitals & clinics,health care & social assistance,+14078316200,+14078316200,,,,,altamontepediatrics.com,,,,,,,,,"altamonte pediatric associates is a pediatrician clinic located in lake mary, florida, united states. the clinic specializes in providing pediatric medical services.",medical care for children | medical facility | health care | healthcare services,,26190
altamonte pediatric associates soven wayne d md,,altamonte pediatric associates soven wayne d md,us,florida,,altamonte springs,32701,osceola street,7818,28.67200900000001,-81.374894,"# 1100, 7818, 475 osceola st, altamonte springs, fl 32701, united states","us, united states, florida, altamonte springs, 32701, osceola street, 7818, 28.67200900000001, -81.374894","altamonte pediatric associates soven wayne d md is a pediatric clinic based in altamonte springs, florida, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+14078316200,+14078316200,,,,,altamontepediatrics.com,,,,,,,,,"altamonte pediatric associates: soven wayne d md is a pediatrician practice located in altamonte springs, florida, united states. the practice specializes in providing pediatric care and offers services such as appointments and new patient consultations. the facility is equipped with wheelchair-accessible entrances, parking, and restrooms.",medical practice | new patient consultations | healthcare services | pediatricians,,30415
altamonte pediatric associates,,altamonte pediatric associates,us,florida,,altamonte springs,32701,osceola street,475,28.67182955176288,-81.37449677828893,"475 osceola st ste 1100, altamonte springs, fl 32701","us, united states, florida, altamonte springs, 32701, osceola street, 475, 28.67182955176288, -81.37449677828893","altamonte pediatric associates is a pediatric clinic based in altamonte springs, florida, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+14078316200,+14078316200,,,,,altamontepediatrics.com,,Altamontepediatricassociates/,,,,,,,,,,32668
