company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
romac michael d md,,romac michael d md,us,vermont,,bennington,05201,main street,655,42.87808999999999,-73.189255,"655 main st unit 1, bennington, vt 05201","us, united states, vermont, bennington, 05201, main street, 655, 42.87808999999999, -73.189255","romac michael d md is a surgeons & physicians clinic based in bennington, vermont, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+18024472343,+18024472343,,,,?opi=79508299&sa=U&ved=0ahUKEwjkyYTo99mHAxWKFmIAHXnxBnwQ61gIECgN&usg=AOvVaw0UCfRUc_Dc4UlTbzxiw-Dc,pchpmd.com,,,,,,,,,"romac michael d md is a doctor based in bennington, vermont, united states.",wheelchair accessible parking lot | doctor-related activities | doctor services | accessible entrance | bathroom facilities,,4126
anthony ching md,,anthony ching md,us,new york,,plattsburgh,12901,margaret street,159,44.699939,-73.453609,"159 margaret st unit 103, plattsburgh, ny 12901","us, united states, new york, plattsburgh, 12901, margaret street, 159, 44.699939, -73.453609","anthony ching md is a pediatric clinic based in plattsburgh, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+15185620151,+15185620151,,,,&opi=79508299&sa=U&ved=0ahUKEwjFztfklcSFAxXAKUQIHdmzB8YQ61gIEigO&usg=AOvVaw3zqg8-jebC4px1UybH87-p,pchpmd.com,,,,,,,,,"anthony ching, md is a pediatrician based in plattsburgh, new york, united states.",medical practice | healthcare services | pediatrics services,,5318
carroll james e md,,carroll james e md,us,vermont,,bennington,05201,main street,655,42.87808999999999,-73.189255,"655 main st unit 1, bennington, vt 05201","us, united states, vermont, bennington, 05201, main street, 655, 42.87808999999999, -73.189255","carroll james e md is a gastroenterology clinic based in bennington, vermont, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+18024472343,+18024472343,,,,?opi=79508299&sa=U&ved=0ahUKEwiylvTz2NmHAxVirokEHR9ZA1MQ61gIECgN&usg=AOvVaw0hFvdwvXt5PgR0MK11hTPJ,pchpmd.com,,,,,,,,,"carroll james e md is a gastroenterologist based in bennington, vermont, united states.",medical practice | healthcare services | medical practice in gastroenterology,,5827
mt anthony primary care,,mt anthony primary care,us,vermont,,bennington,05201,main street,655,42.8779411,-73.1892471,"655 main st unit 1, bennington, vt 05201","us, united states, vermont, bennington, 05201, main street, 655, 42.8779411, -73.1892471","mt anthony primary care is a surgeons & physicians clinic based in bennington, vermont, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+18024472343,+18024472343,,,,,pchpmd.com,,,,,,,,,"mt anthony primary care is a medical group located in bennington, vermont, united states. the organization operates as a primary care clinic, providing healthcare services.",medical clinic | mental health services | primary care clinics,,9199
beguin david md,,beguin david md,us,new york,,elizabethtown,12932,hand avenue,107,44.214560999999996,-73.5913233,"107 hand ave, elizabethtown, ny 12932","us, united states, new york, elizabethtown, 12932, hand avenue, 107, 44.214560999999996, -73.5913233","beguin david md is a surgeons & physicians clinic based in elizabethtown, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+15185620151,+15185620151,,,,?opi=79508299&sa=U&ved=0ahUKEwivioiDguiGAxXF78kDHYwOAFsQ61gIECgN&usg=AOvVaw06J5JQd0E1tGnr45Wf35MN,pchpmd.com,,,,,,,,,"beguin david md is a doctor based in elizabethtown, new york, united states.",bathroom facilities | doctor-related activities | doctor services | wheelchair accessible parking lot | accessible entrance,,10800
golec erin a,,golec erin a,us,vermont,,st. albans,05478,fairfield street,133,44.807595,-73.07029399999999,"9 crest rd, st albans city, vt 05478","us, united states, vermont, st. albans, 05478, fairfield street, 133, 44.807595, -73.07029399999999","golec erin a is a surgeons & physicians clinic based in st. albans, vermont, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+18025270753,+18025270753,,,,?opi=79508299&sa=U&ved=0ahUKEwiStJy75eSGAxVrxQIHHUnKAFQQ61gIECgN&usg=AOvVaw1gyJLE2LuiK8STMDTrKDJk,pchpmd.com,,,,,,,,,,,,15125
liem agnes md,,liem agnes md,us,new york,,elizabethtown,12932,hand avenue,107,44.214560999999996,-73.5913233,"107 hand ave, elizabethtown, ny 12932","us, united states, new york, elizabethtown, 12932, hand avenue, 107, 44.214560999999996, -73.5913233","liem agnes md is a surgeons & physicians clinic based in elizabethtown, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+15185620151,+15185620151,,,,,pchpmd.com,,,,,,,,,,,,16061
patnode roger e md,,patnode roger e md,us,new york,,elizabethtown,12932,hand avenue,107,44.214560999999996,-73.5913233,"107 hand ave, elizabethtown, ny 12932","us, united states, new york, elizabethtown, 12932, hand avenue, 107, 44.214560999999996, -73.5913233","patnode roger e md is a surgeons & physicians clinic based in elizabethtown, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+15185620151,+15185620151,,,,&opi=79508299&sa=U&ved=0ahUKEwjZk_uAo6-GAxVrkO4BHQOqBK8Q61gIECgN&usg=AOvVaw1QdY-Ek0wMP4WtFVMblxtx,pchpmd.com,,,,,,,,,,,,18935
meyer melissa md,,meyer melissa md,us,new york,,elizabethtown,12932,hand avenue,107,44.214560999999996,-73.5913233,"107 hand ave, elizabethtown, ny 12932","us, united states, new york, elizabethtown, 12932, hand avenue, 107, 44.214560999999996, -73.5913233","meyer melissa md is a surgeons & physicians clinic based in elizabethtown, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+15185620151,+15185620151,,,,?opi=79508299&sa=U&ved=0ahUKEwigmKigwNyGAxXPLrkGHQC4CpkQ61gIECgN&usg=AOvVaw0vuDBOEJDAEi-MdC3UT-DU,pchpmd.com,,,,,,,,,"meyer melissa md is a doctor based in elizabethtown, new york, united states.",doctor services | mental health services | doctor-related activities | medical practice | healthcare services,,19115
catherine p. mitchell fnp,,catherine p. mitchell fnp,us,new york,,plattsburgh,12901,,,44.699206800000006,-73.4540511,"plattsburgh, ny 12901","us, united states, new york, plattsburgh, 12901, , , 44.699206800000006, -73.4540511",,,,,,,+15185620151,+15185620151,,,,?opi=79508299&sa=U&ved=0ahUKEwj43uLajtuHAxUQFVkFHUJBKzwQ61gIDigL&usg=AOvVaw37KxZ52Nwa7zJ8qBhJb1oV,pchpmd.com,,,,,,,,,"catherine p. mitchell, fnp, is a nurse practitioner based in plattsburgh, new york, united states.",healthcare services | medical practice | nurse practitioners,,19670
