company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
katherine luce md,,katherine luce md,us,new york,,buffalo,14216,delaware avenue,2550,42.953621999999996,-78.86953,"2550 delaware ave, buffalo, ny 14216, united states","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.953621999999996, -78.86953","katherine luce md is a pediatric clinic based in buffalo, new york, united states.","katherine luce, md is a board-certified pediatrician with delaware pediatrics in buffalo, new york. dr. luce lives in amherst ny with her husband and son. she completed her undergraduate education at the university at buffalo medical school and has a degree in biology. dr. luce completed her residency training at the women & children's hospital of buffalo and went on to do her internship with delaware pediatric associates, llp. dr. luce graduated from ub medical school in 2013.",,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,directory/people/show/katherine-luce,delawarepeds.com,,,,,,,,,"katherine luce, md is a pediatrician and doctor based in buffalo, new york, united states.",doctor services | medical practice | pediatrics services | healthcare services,,674
harriette f. hogan md,,harriette f. hogan md,us,new york,,buffalo,14216,delaware avenue,2550,42.95354080200195,-78.86949157714844,"2550 delaware ave, buffalo, ny 14216","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.95354080200195, -78.86949157714844","harriette f. hogan md is a pediatric clinic based in buffalo, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,parent-information/,delawarepeds.com,,,,,,,,,,,,1389
dr. steven lana,,dr. steven lana,us,new york,,buffalo,14209,delaware avenue,1131,42.9147134,-78.8688736,"1131 delaware ave, buffalo, ny 14209","us, united states, new york, buffalo, 14209, delaware avenue, 1131, 42.9147134, -78.8688736","dr. steven lana is a pediatric clinic based in buffalo, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,providers/steven-lana/?opi=79508299&sa=U&ved=0ahUKEwjb37PHxdmHAxVRKFkFHTsaHeIQ61gIECgN&usg=AOvVaw2wEvLHzxh-rg16L65L82rc,delawarepeds.com,,,,,,,,,"dr. steven lana is a pediatrician based in buffalo, new york, united states.",medical practice | healthcare services | pediatricians,,2805
christine brown do,,christine brown do,us,new york,,buffalo,14216,delaware avenue,2550,42.9536172,-78.8695496,"2550 delaware ave, buffalo, ny 14216, united states","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.9536172, -78.8695496",,,,,,,+17168840230,+17168840230,,,,directory/people/show/christine-brown,delawarepeds.com,,,,,,,,,,,,3497
robyn steinacher do,,robyn steinacher do,us,new york,,buffalo,14216,delaware avenue,2550,42.953621999999996,-78.86953,"2550 delaware ave, buffalo, ny 14216","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.953621999999996, -78.86953","robyn steinacher do is a pediatric clinic based in buffalo, new york, united states.","robyn steinacher, do is a board-certified pediatrician with delaware pediatrics in buffalo, new york. dr. steinacher attended binghamton university for her undergraduate degree and then completed medical school at the arizona college of osteopathic medicine. she completed her pediatric residency at stony brook university medical center. dr. steinacher has been practicing general pediatrics in the buffalo area since 2003.",,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,providers/robyn-steinacher/&opi=79508299&sa=U&ved=0ahUKEwiB9oHJ57KFAxUgIkQIHZnQBTkQ61gIECgN&usg=AOvVaw1TvSL-cJmqaFM5pMjK6bFU,delawarepeds.com,,,,,,,,,"robyn steinacher, do, is a pediatrician based in buffalo, new york, united states.",healthcare services | pediatrics services | medical practice,,5358
delaware pediatric assoc.,,delaware pediatric assoc.,us,new york,,buffalo,14216,delaware avenue,2550,42.95354080200195,-78.86949157714844,,"us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.95354080200195, -78.86949157714844","delaware pediatric assoc. is a surgeons & physicians clinic based in buffalo, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,,delawarepeds.com,,,,,,,,,,,,7321
delaware pediatric associates llp.,delaware pediatric associates llp.,,us,new york,,buffalo,14216,delaware avenue,2550,42.9535406,-78.8694908,"2550 delaware ave, buffalo, new york, 14216, united states","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.9535406, -78.8694908",,,,,,,+17168840230,+17168840230,,,,,delawarepeds.com,,,,,company/delaware-pediatric-associates-llp,,,,,,,9684
delaware peds,delaware pediatrics llp. | delaware pediatric associates llp.,delaware peds | delaware pediatrics,us,new york,,buffalo,14216,delaware avenue,2550,42.9535406,-78.8694908,"2550 delaware avenue buffalo, new york 14216","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.9535406, -78.8694908","delaware peds is a pediatric clinic based in buffalo, new york, united states.","delaware pediatrics is a group practice with a primary focus on wellness for newborns, infants, children , and adolescents through age 19 ( please review our transfer policy ). a medical home is a concept based on teamwork between your family and all of the providers and nurses caring for your child.",parents reviews | adhd management | dosage charts | pediatricians | patient centered medical home | pediatrics services | pediatric providers | medical home | parenting information | asthma care | school physicals | families and patients | newborns & infants | patient care | health outcomes | nursing care | medical care | website designing | forms / policies,consumer services,hospitals & clinics,health care & social assistance,+17163323543,+17168840230 | +17163323543 | +18009601080 | +17168582929 | +17168271621,,,,,delawarepeds.com,en,,,,,,,,"delaware pediatric associates, legally known as delaware pediatrics llp., based in buffalo, new york, is a pediatric group practice that provides comprehensive medical care for newborns, infants, children, and adolescents up to age 19. the practice adheres to the guidelines and recommendations of the american academy of pediatrics (aap), the centers for disease control and prevention (cdc), and the advisory committee on immunization practices (acip). in 2011, delaware pediatrics was recognized as a patient-centered medical home by the national committee for quality assurance. the practice aims to deliver high-quality patient care and satisfaction through a patient-centered medical home model, focusing on the specific needs of each family.",patient-centered medical home model | school physicals | rsv vaccinations | adhd management | patient satisfaction | health care | comprehensive care,delawarepeds.com,11136
delaware pediatric associates llp.,delaware pediatric associates llp.,,us,new york,,buffalo,14216,delaware avenue,2550,42.9535406,-78.8694908,"2550 delaware ave, buffalo, new york, 14216, united states","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.9535406, -78.8694908",,,,,,,+17168840230,+17168840230,,,,,delawarepeds.com,,,,,company/delaware-pediatric-associates-llp,,,,,,,12810
delaware pediatrics - buffalo,,delaware pediatrics - buffalo,us,new york,,buffalo,14216,delaware avenue,2550,42.9536173,-78.8695365,"2550 delaware ave, buffalo, ny 14216, united states","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.9536173, -78.8695365","delaware pediatrics - buffalo is a pediatric clinic based in buffalo, new york, united states.","delaware pediatric associates llp is a group practice with a primary focus on wellness for newborns, infants, children and adolescents through age 22. our practice has a long and distinguished history of caring for the children of buffalo and western new york. our goal is to provide comprehensive medical care for your child in a caring atmosphere conducive to excellent health outcomes and communication. delaware pediatrics adheres to the guidelines and recommendations of the american academy of pediatrics (aap), the centers for disease control and prevention (cdc) and the advisory committee on immunization practices (acip). in 2011 delaware pediatrics was recognized as a patient centered medical home by the national committee for quality",,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,location/?opi=79508299&sa=U&ved=0ahUKEwiji9LDl-qGAxWcV6QEHXXcDzwQ61gIFCgQ&usg=AOvVaw0mW9Owe3RU8ZEoNHJchoNr,delawarepeds.com,,,,,,,,,"delaware pediatrics - buffalo is a medical facility located in buffalo, new york, united states. it specializes in pediatric care and offers services as a pediatrician, doctor, and pediatric clinic.",pediatricians | physician | medical facility | lead poisoning,,13233
