company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
tomaticos,,tomaticos,co,casanare,comuna 1 - ciro reina,yopal,850001,calle 10,20-67,5.3472257,-72.39928499999999,"franquicia tomaticos, cl. 10 #20-67, yopal, casanare, colombia","co, colombia, casanare, yopal, 850001, calle 10, 20-67, 5.3472257, -72.39928499999999","tomaticos is a children clothing supplier based in yopal, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store located in yopal, colombia, specializing in children's clothing and baby products. the store offers both in-store shopping and delivery services.",baby products retailer | childrens clothing retailer | in-store shopping,,5335
tomaticos,,tomaticos,co,huila,,neiva,410010,carrera 5,9-27,2.9282010000000005,-75.289514,"cra 5 #9-27, neiva, huila, colombia","co, colombia, huila, neiva, 410010, carrera 5, 9-27, 2.9282010000000005, -75.289514","tomaticos is a children clothing supplier based in neiva, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store located in neiva, colombia, specializing in children's clothing and baby products. the store offers a variety of clothing items for both children and babies.",childrens clothing retailer | clothing and accessories retail | baby products retailer,,8781
tomaticos,,tomaticos,co,risaralda,,dosquebradas,,diagonal 25f,23,4.828730999999999,-75.677992,"carrera 16 cl 24 av. simón bolívar, c.c. único dosquebradas, local 40, dosquebradas, risaralda, colombia","co, colombia, risaralda, dosquebradas, , diagonal 25f, 23, 4.828730999999999, -75.677992","tomaticos is a children clothing supplier based in dosquebradas, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store located in dosquebradas, colombia, specializing in children's clothing and baby products. the store operates under the domain tomaticos.com and offers various services including delivery and payment by credit card.",childrens clothing retailer | baby products retailer,,11010
tomaticos,,tomaticos,co,valle del cauca,,ciudadela terranova,764001,carrera 48 sur,109 77,3.2383895,-76.509845,carrera 48 sur # 109 - 77 kilómetro 5 vía picaleña ibagué - colombia,"co, colombia, valle del cauca, ciudadela terranova, 764001, carrera 48 sur, 109 77, 3.2383895, -76.509845","tomaticos is a clothing store based in ciudadela terranova, colombia.","la mejor ropa infantil a los mejores precios en tomaticos tienda online, encuentra ropa para bebe, ropa de moda para niños y mucho más. ¡clic ahora. nuestro objetivo está enfocado en brindar a los niños y niñas un estilo de vida lleno de magia y color, con prendas cómodas, originales, divertidas y basadas en las últimas tendencias de la moda. la ropa infantil tomaticos está caracterizada por su gran nivel de diseño e innovación basándose en las tendencias internacionales, y al mismo tiempo se cuenta con una importante variedad de productos desde la talla 3 meses en bebés hasta la talla 14 en junior, y en prendas como pijamas, ropa casual como camisetas, camisas, faldas, overoles, toda clase de pantalones, blusas, bermudas, jeans, shorts, polos, vestidos, conjuntos, prendas básicas, entre otros. la marca tomaticos está registrada () tanto en colombia como nivel internacional en perú, panamá, méxico, venezuela y ecuador. en varias referencias de nuestras mejores colecciones y temporadas.",blouses & t-shirts | t-shirts & polo | swimming suits | swim dress | clothing stores | apparel brands | child's clothes | kids fashion clothing | children's fashion | casual clothing | jeans & shorts | continuous forms | aggregate products | workshop 3 | mind & heart | research & development | boys & kids,nondurable products,clothing,"apparel, accessories & footwear",+573004978598,+573004978598,tiendaonline@grupocarolina.com,,,,tomaticos.com,es,Tomaticos/,,tomaticos/,,,,channel/UCH8UeNzZswJoVajQ6_BIhwg,"tomaticos, legally known as praxedis de artunduaga s.a.s, is a colombian brand specializing in children's clothing. established over 40 years ago, the company operates 128 stores across various regions in colombia, including aguachica, bogotá, barrancabermeja, and cali. tomaticos offers a wide range of products for infants, children, and teenagers, featuring innovative designs and international fashion trends. the brand is recognized for its vertical integration of textile production and garment manufacturing processes, ensuring high-quality products at competitive prices. tomaticos is registered in colombia and internationally in peru, panama, mexico, venezuela, and ecuador.",t-shirts & blouses | shorts and skirts | basic clothing | branded childrens clothing | fashion retailer | bus and train services | swim dress | childrens clothing | children jeans | trousers & leggings | children jumpsuits | sets and sets,tiendastomaticos.com | tomaticos.com,11711
tomaticos,,tomaticos,co,tolima,,ibagué,730002,carrera 5,60-123,4.4368066,-75.2010177,"carrera 5 #60-123, c.c. multicentro, local 125, piso 1, ibagué, tolima, colombia","co, colombia, tolima, ibagué, 730002, carrera 5, 60-123, 4.4368066, -75.2010177","tomaticos is a children clothing supplier based in ibagué, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store located in ibagué, tolima, colombia. it specializes in children's clothing and baby products. the store offers various services including delivery, in-store pickup, same-day delivery, and has facilities for customers with disabilities.",childrens clothing retailer | nfc mobile payments | baby products | wheelchair accessible entrance | credit card payment | in-store pickup,,12168
tomaticos,,tomaticos,co,valle del cauca,,palmira,763532,calle 31,44-239,3.528607,-76.31766999999999,"calle 31 #44-239, c.c. llanogrande plaza, local 135, palmira, valle del cauca, colombia","co, colombia, valle del cauca, palmira, 763532, calle 31, 44-239, 3.528607, -76.31766999999999","tomaticos is a children clothing supplier based in palmira, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store located in palmira, valle del cauca, colombia. it specializes in children's clothing and baby products.",baby products retailer | childrens clothing retailer,,17494
tomaticos,,tomaticos,co,valle del cauca,,cali,760003,calle 52,3-29,3.464241000000001,-76.50165299999999,"calle 52 #3-29, c.c. único ii cali, local 429, piso 1, cali, valle del cauca, colombia","co, colombia, valle del cauca, cali, 760003, calle 52, 3-29, 3.464241000000001, -76.50165299999999","tomaticos is a children clothing supplier based in cali, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store located in cali, valle del cauca, colombia. it specializes in children's clothing and baby products.",baby products retailer | childrens clothing retailer | clothing and accessories retail,,18429
tomaticos,,tomaticos,co,valle del cauca,,cartago,,calle 13,,4.7423660000000005,-75.91554599999999,"calle 14 #11-19, c.c. santiago plaza, local 36, piso 1, cartago, valle del cauca, colombia","co, colombia, valle del cauca, cartago, , calle 13, , 4.7423660000000005, -75.91554599999999","tomaticos is a children clothing supplier based in cartago, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store specializing in children's clothing and baby products. it is located in cartago, valle del cauca, colombia. the store offers various services including delivery and same-day delivery.",childrens clothing retailer | baby products retailer,,19132
tomaticos,,tomaticos,co,huila,,neiva,410001,calle 64,1d-140,2.9617519999999997,-75.293329,"calle 64 #1d-140, c.c. único neiva, local 04, neiva, huila, colombia","co, colombia, huila, neiva, 410001, calle 64, 1d-140, 2.9617519999999997, -75.293329","tomaticos is a children clothing supplier based in neiva, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store located in neiva, colombia, specializing in children's clothing and baby products. the store offers various services including delivery and in-store pickup.",baby products retailer | in-store pickup | childrens clothing retailer,,22484
tomaticos,,tomaticos,co,casanare,comuna 1 - ciro reina,yopal,850001,carrera 21,55,5.3477768999999995,-72.39934989999999,"cra. 21 #9 55, yopal, casanare, colombia","co, colombia, casanare, yopal, 850001, carrera 21, 55, 5.3477768999999995, -72.39934989999999","tomaticos is a children clothing supplier based in yopal, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",+573004978598,+573004978598,,,,,tomaticos.com,,,,,,,,,"tomaticos is a children's clothing store located in yopal, casanare, colombia. the store offers various services including delivery, in-store pickup, same-day delivery, and has facilities for customers with disabilities. it also accepts credit card payments.",in-store pickup | childrens clothing retailer | credit card payment | clothing pickup and delivery services,,23084
tomaticos,,tomaticos,co,tolima,,ibagué,730002,calle 60,12-224,4.445982,-75.205227,"calle 60 #12-224, c.c. la estación, local 204, piso 2, ibagué, tolima, colombia","co, colombia, tolima, ibagué, 730002, calle 60, 12-224, 4.445982, -75.205227","tomaticos is a children clothing supplier based in ibagué, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store located in ibagué, tolima, colombia. it specializes in children's clothing and baby products. the store offers various services including delivery and same-day delivery.",baby products retailer | childrens clothing retailer | clothing pickup and delivery services,,25933
tomaticos,,tomaticos,co,tolima,,ibagué,,vía cañón del combeima,local 121,4.4432147,-75.2402493,"carrera 3 #12-54, c.c. combeima, local 121, piso 1, centro, ibagué, tolima, colombia","co, colombia, tolima, ibagué, , vía cañón del combeima, local 121, 4.4432147, -75.2402493","tomaticos is a children clothing supplier based in ibagué, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store located in ibagué, tolima, colombia. it specializes in children's clothing and baby products. the store offers various services including delivery, in-store pickup, same-day delivery, and payment options such as credit card, debit card, and mobile nfc.",baby products retailer | payment options services | delivery services provider | in-store pickup | childrens clothing retailer,,27594
tomaticos,,tomaticos,co,huila,,pitalito,417030,carrera 15,19a-01,1.8503368,-76.0656818,"carrera 15 #19a-01 sur, c.c. gran plaza san antonio, local 203, pitalito, huila, colombia","co, colombia, huila, pitalito, 417030, carrera 15, 19a-01, 1.8503368, -76.0656818","tomaticos is a children clothing supplier based in pitalito, colombia.",,,nondurable products,clothing,"apparel, accessories & footwear",,,,,,,tomaticos.com,,,,,,,,,"tomaticos is a retail store located in pitalito, huila, colombia. it specializes in children's clothing and baby products. the store offers various services including delivery and same-day delivery.",baby products retailer | childrens clothing retailer,,31145
