company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
rikets flowers,,rikets flowers,ee,harju maakond,kesklinna linnaosa,tallinn,10145,liivalaia,53,59.43163870000001,24.7609165,"liivalaia 53, 10145 tallinn, estonia","ee, estonia, harju maakond, tallinn, 10145, liivalaia, 53, 59.43163870000001, 24.7609165","rikets flowers is a florist based in tallinn, estonia.",,,nondurable products,florists & herbalists,other nondurable products,+37259814902,+37259814902,,,,,rikets.ee,,,,,,,,,"rikets flowers is a florist located in tallinn, estonia. the business offers services such as delivery and in-store pickup.",same day delivery services | flower delivery services | in-store pickup,,1110
rikets lilled,,rikets lilled,ee,harju maakond,,tallinn,12918,a. h. tammsaare tee,104a,59.408449700000006,24.689294,"a. h. tammsaare tee 104a, 12918 tallinn, estonia","ee, estonia, harju maakond, tallinn, 12918, a. h. tammsaare tee, 104a, 59.408449700000006, 24.689294","rikets lilled is a florist based in tallinn, estonia.",,,nondurable products,florists & herbalists,other nondurable products,+37259814486,+37259814486,,,,,rikets.ee,,,,,,,,,"rikets lilled is a florist located in tallinn, estonia. the business operates within the florist category and offers various services including delivery and in-store pickup.",wheelchair accessible parking lot | in-store pickup | same day delivery services | floristry services | credit card payment,,3822
rikets lilled,,rikets lilled,ee,pärnu maakond,,pärnu,80041,tallinna mnt,93a,58.4083218,24.4940542,"tallinna mnt 93a, pärnu, 80041 pärnu maakond, estonia","ee, estonia, pärnu maakond, pärnu, 80041, tallinna mnt, 93a, 58.4083218, 24.4940542","rikets lilled is a florist based in pärnu, estonia.",,,nondurable products,florists & herbalists,other nondurable products,+37258509627,+37258509627,,,,?opi=79508299&sa=U&ved=0ahUKEwj5qv3j25KIAxU3HhAIHQdXAl8Q61gIFCgR&usg=AOvVaw0y8Se1fX4jolGeSWylAgoa,rikets.ee,,,,,,,,,"rikets lilled is a florist located in pärnu, estonia.",floral arrangements | retail,,6591
rikets lilled,,rikets lilled,ee,harju maakond,,kurna,75307,kangrumetsa tee,3,59.3397073,24.8327207,"kangrumetsa tee 3, kurna, 75307 harju maakond, estonia","ee, estonia, harju maakond, kurna, 75307, kangrumetsa tee, 3, 59.3397073, 24.8327207","rikets lilled is a florist based in kurna, estonia.",,,nondurable products,florists & herbalists,other nondurable products,+37258339545,+37258339545,,,,,rikets.ee,,,,,,,,,"rikets lilled is a florist located in kurna, harju maakond, estonia.",floral arrangements | retail,,6657
rikets lilled,,rikets lilled,ee,harju maakond,kristiine linnaosa,tallinn,10615,endla,45,59.426973200000006,24.7227894,"endla 45, 10615 tallinn, estonia","ee, estonia, harju maakond, tallinn, 10615, endla, 45, 59.426973200000006, 24.7227894","rikets lilled is a florist based in tallinn, estonia.",,,nondurable products,florists & herbalists,other nondurable products,+37253460031,+37253460031,,,,,rikets.ee,,,,,,,,,"rikets lilled is a florist located in tallinn, estonia. the company specializes in providing floral arrangements and offers various services including delivery and in-store pickup. the establishment is equipped with wheelchair-accessible entrances and parking, and accepts multiple payment methods including credit cards, debit cards, and mobile nfc payments.",store delivery services | retail | vehicle access/wheelchair entrances | in-store pickup | floral arrangement services,,6669
rikets lilled,,rikets lilled,ee,harju maakond,kristiine linnaosa,tallinn,10617,mustamäe tee,16,59.422399899999995,24.697679999999995,"mustamäe tee 16, 10617 tallinn, estonia","ee, estonia, harju maakond, tallinn, 10617, mustamäe tee, 16, 59.422399899999995, 24.697679999999995","rikets lilled is a florist based in tallinn, estonia.",,,nondurable products,florists & herbalists,other nondurable products,+37259813269,+37259813269,,,,,rikets.ee,,,,,,,,,"rikets lilled is a florist located in tallinn, estonia.",floral arrangements,,6733
rikets flowers,,rikets flowers,ee,harju maakond,kesklinna linnaosa,tallinn,10152,vesivärava,37,59.4321664,24.780199000000003,"vesivärava tn 37, 10152 tallinn, estonia","ee, estonia, harju maakond, tallinn, 10152, vesivärava, 37, 59.4321664, 24.780199000000003","rikets flowers is a florist based in tallinn, estonia.",,,nondurable products,florists & herbalists,other nondurable products,+37259813063,+37259813063,,,,,rikets.ee,,,,,,,,,"rikets flowers is a florist located in tallinn, estonia. the business offers services such as delivery and in-store pickup.",shopping services | in-store pickup | flower delivery services | same day delivery services,,13242
rikets,,rikets | rikets lilled,ee,harju maakond,lagedi alevik,rae vald,75303,killustiku põik,4,59.4024255,24.920088306832156,"aadress: killustiku põik 4, rae vald, 75303","ee, estonia, harju maakond, rae vald, 75303, killustiku põik, 4, 59.4024255, 24.920088306832156","rikets is a florist based in rae vald, estonia.","isa on lapse kõige esimene ja suurim superkangelane. tänaseks on riketsil üle 20 lillekaupluse tallinnas, tartus, viljandis, rakveres, audrus ja jõhvis. meie lillede valik on värske, hooajaline ja trendikas – olenemata tähtpäevast, tellides lilled kulleriga , üllatame sind kindlasti. rikets lilled on parim valik tähtpäevade ajal lillede tellimiseks. lillede saatmisel on riketsil kogemust juba üle 26 aasta. lisaks pikale kogemusele on meie e-pood esimene lillede e-pood eestis, millele väljastati e-kaubanduse liidu poolt usaldusmärgis. lillede tellimine on lihtne – tutvu lillekulleri tingimustega , vali lilled välja ja maksa pangalingiga.",,nondurable products,florists & herbalists,other nondurable products,+3726737070,+3726737070,riketslilled@rikets.ee,ariklient@rikets.ee,riketslilled@rikets.ee,,rikets.ee,et,rikets.ee/,,,,,,,"rikets lilled is a florist company based in rae vald, harju maakond, estonia. established in 1995, the company began as a small flower shop on a private property in tallinn. rikets lilled operates 20 flower shops across estonia, including locations in tallinn, tartu, viljamaa, rakvere, audri, and jõhvi. the company specializes in creating beautiful and contemporary floral arrangements for various occasions, including weddings, birthdays, and corporate events. they offer a wide range of products such as bouquets, floral decorations, and office decorations. rikets lilled is known for its high-quality service and has received an e-commerce license from the e-commerce and postal services board.",flower delivery services | interior and workplace floral decoration | wedding flower arrangements | flower delivery throughout estonia | plant care services | retail | indoor landscaping services,riketslilled.ee | rikets.ee,14249
rikets lilled,,rikets lilled,ee,harju maakond,lasnamäe linnaosa,tallinn,11415,suur-sõjamäe,4,59.42137760000001,24.795355799999996,"suur-sõjamäe tn 4, 11415 tallinn, estonia","ee, estonia, harju maakond, tallinn, 11415, suur-sõjamäe, 4, 59.42137760000001, 24.795355799999996","rikets lilled is a florist based in tallinn, estonia.",,,nondurable products,florists & herbalists,other nondurable products,+37259813097,+37259813097,,,,,rikets.ee,,,,,,,,,"rikets lilled is a florist located in tallinn, estonia. the business operates within the florist category and offers services such as delivery and in-store pickup.",floral arrangement services | retail | same day delivery services | in-store pickup,,15363
rikets lilled,,rikets lilled,ee,pärnu maakond,,pärnu,80047,niidu,18b,58.391719300000005,24.5361525,"niidu 18b, pärnu, 80047 pärnu maakond, estonia","ee, estonia, pärnu maakond, pärnu, 80047, niidu, 18b, 58.391719300000005, 24.5361525","rikets lilled is a florist based in pärnu, estonia.",,,nondurable products,florists & herbalists,other nondurable products,+37258509627,+37258509627,,,,?opi=79508299&sa=U&ved=0ahUKEwjr55XJhN6GAxVuIDQIHdSdCYoQ61gIFCgR&usg=AOvVaw3IX7kGULb4tJtaKwK0eqdw,rikets.ee,,,,,,,,,"rikets lilled is a florist located in pärnu, estonia.",floral arrangements,,26594
