company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
tocotoco tea,,tocotoco tea,vn,yên bái province,,yên bái,,đường nguyễn tất thành,,21.724723,104.9196233,"đ. nguyễn tất thành, p.yên thịnh, yên bái, vietnam","vn, vietnam, yên bái province, yên bái, , đường nguyễn tất thành, , 21.724723, 104.9196233","tocotoco tea is a coffee & tea shop based in yên bái, vietnam.",,,consumer services,pubs & bars,accommodation & food services,,,,,,order/,tocotocotea.com,,,,,,,,,"tocotoco tea is a cafe located in yên bái, vietnam. the establishment offers a variety of services including takeout, serving alcohol, coffee, and catering. it is described as a casual and cozy venue suitable for groups and families with children.",coffee beverages | alcoholic beverages | takeout services | bathroom facilities | catering services,,6949
tocotoco,,tocotoco,vn,hà nội,,hanoi,10055,trung hoa street,115,21.083764300000002,105.6711446,"115 tây sơn, cụm 1, đan phượng, hà nội 100000, vietnam","vn, vietnam, hà nội, hanoi, 10055, trung hoa street, 115, 21.083764300000002, 105.6711446","tocotoco is a coffee & tea shop based in hanoi, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"tocotoco is a business located in hanoi, vietnam, that operates as a coffee shop, bubble tea store, and tea store.",food and beverage | retail | bubble tea retailer | coffee shops | bathroom facilities | catering services,,12436
tocotoco tea,,tocotoco tea,vn,đăk lăk province,,buôn ma thuột,63107,nguyễn tất thành,71,12.692020499999998,108.0622283,"71 nguyễn tất thành, tân an, thành phố buôn ma thuột, đắk lắk, vietnam","vn, vietnam, đăk lăk province, buôn ma thuột, 63107, nguyễn tất thành, 71, 12.692020499999998, 108.0622283","tocotoco tea is a coffee & tea shop based in buôn ma thuột, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"tocotoco tea is a bubble tea store located in buôn ma thuột, đăk lăk province, vietnam. the establishment offers various services including delivery, takeout, and dine-in options. it also serves coffee and caters to groups. the store is casual and suitable for families with children.",coffee shop services | takeout services | catering services | bathroom facilities | bubble tea retailer | dine-in service,,15024
tocotoco,,tocotoco,vn,hà nội,,hanoi,,nguyen chi thanh road,54a,21.023415,105.80894719999999,"tầng bh số 02 vincom, đ. nguyễn chí thanh, láng thượng, đống đa, hà nội 100000, vietnam","vn, vietnam, hà nội, hanoi, , nguyen chi thanh road, 54a, 21.023415, 105.80894719999999","tocotoco is a coffee & tea shop based in hanoi, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,?opi=79508299&sa=U&ved=0ahUKEwiYs8e85uWHAxWeUKQEHYF4Lj4Q61gIFygS&usg=AOvVaw0fRm0pudH4FiwpJDYhnMY_,tocotocotea.com,,,,,,,,,"tocotoco is a business located in hanoi, vietnam, specializing in the sale of bubble tea and other tea-related products. it operates as a bubble tea store, cafe, and tea store.",bathroom facilities | alcoholic beverages retailer | bubble tea retailer | coffee products,,17385
tocotoco,,tocotoco,vn,hà nội,,hanoi,11016,phố nhổn,28,21.054747599999995,105.7326464,"20 p. nhổn, nhổn, bắc từ liêm, hà nội 100000, vietnam","vn, vietnam, hà nội, hanoi, 11016, phố nhổn, 28, 21.054747599999995, 105.7326464","tocotoco is a coffee & tea shop based in hanoi, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"tocotoco is a bubble tea store and tea store located in hanoi, vietnam.",dine-in service | b tea-related products | wheelchair accessible seating | no-contact delivery,,20177
tocotoco,,tocotoco,vn,hà nội,,hanoi,11018,le duan road,,20.9939382,105.8694483,"tầng b1, 458 p. minh khai, khu đô thị times city, hai bà trưng, hà nội 100000, vietnam","vn, vietnam, hà nội, hanoi, 11018, le duan road, , 20.9939382, 105.8694483","tocotoco is a coffee & tea shop based in hanoi, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"tocotoco is a business located in hanoi, vietnam, specializing in bubble tea and offering services as a bubble tea store, cafe, and tea store.",parking facilities | no-contact delivery | b tea-related products | wheelchair accessible entrance | dine-in options | bars with alcohol and non-alcoholic options | snack options,,20845
tocotoco,,tocotoco,vn,hồ chí minh city,,hồ chí minh city,,huỳnh tấn phát,1362,10.7122214,106.73643,"1360 huỳnh tấn phát, phú thuận, quận 7, hồ chí minh 700000, vietnam","vn, vietnam, hồ chí minh city, hồ chí minh city, , huỳnh tấn phát, 1362, 10.7122214, 106.73643","tocotoco is a coffee & tea shop based in hồ chí minh city, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"tocotoco is a business located in hồ chí minh city, vietnam. it operates as both a cafe and a tea store.",wheelchair accessible entrance | catering services | c beverage delivery | standard unisex restrooms | takeout services | tea cafe and store | seating options,,21242
tocotoco,,tocotoco,vn,hà nội,,hanoi,,đường trần phú,,20.9789499,105.7856546,"hồ gươm plaza, 110 đường trần phú, hà đông, hà nội 100000, vietnam","vn, vietnam, hà nội, hanoi, , đường trần phú, , 20.9789499, 105.7856546","tocotoco is a coffee & tea shop based in hanoi, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"tocotoco is a business located in hanoi, vietnam, specializing in bubble tea and offering a variety of services as a bubble tea store, cafe, and tea store. the establishment provides options for dine-in, takeout, and delivery, and supports various payment methods including credit card, debit card, and mobile nfc. it is suitable for groups and welcomes children.",b tea shop | catering services | bathroom facilities | no-contact delivery | wheelchair accessible seating,,21574
tocotoco,,tocotoco,vn,quảng ninh province,,hạ long,200000,quang trung,1,21.006432899999997,107.2926011,"1 quang trung, nguyễn du, quảng ninh, 200000, vietnam","vn, vietnam, quảng ninh province, hạ long, 200000, quang trung, 1, 21.006432899999997, 107.2926011","tocotoco is a coffee & tea shop based in hạ long, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"tocotoco is a business located in hạ long, quảng ninh province, vietnam. it operates as both a coffee shop and a tea store.",bathroom facilities | tea store | wheelchair accessible entrance | coffee shops | takeout services | alcoholic beverages | dine-in service | reservation services,,22128
tocotoco,,tocotoco,vn,vĩnh phúc province,,vĩnh yên,15000,phố nguyễn văn linh,78,21.315740800000004,105.60652979999999,"78 nguyễn văn linh, liên bảo, vĩnh yên, vĩnh phúc, vietnam","vn, vietnam, vĩnh phúc province, vĩnh yên, 15000, phố nguyễn văn linh, 78, 21.315740800000004, 105.60652979999999","tocotoco is a coffee & tea shop based in vĩnh yên, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"tocotoco is a business located in vĩnh yên, vietnam, operating as a coffee shop, restaurant, and tea store.",tea retailer services | alcoholic beverages | restaurant services | childrens menu | coffee shop services | reservation services,,24536
toco toco tea,,toco toco tea,vn,hà nội,,hanoi,10066,ly thuong kiet street,316,21.125887699999996,105.50230499999999,"316 p. chùa thông, p. phú thịnh, sơn tây, hà nội 100000, vietnam","vn, vietnam, hà nội, hanoi, 10066, ly thuong kiet street, 316, 21.125887699999996, 105.50230499999999","toco toco tea is a coffee & tea shop based in hanoi, vietnam.",,,consumer services,pubs & bars,accommodation & food services,,,,,,,tocotocotea.com,,tocotoco316chuathong/,,,,,,,"toco toco tea is a business located in hanoi, vietnam. it operates as a cafe, bubble tea store, and tea store. the establishment offers various services including delivery, takeout, and dine-in options. it is equipped with wheelchair-accessible entrances and restrooms. the business accepts reservations and credit card payments. it is suitable for groups and welcomes children.",dine-in options | catering services | no-contact delivery | bathroom facilities | wheelchair accessible entrance,,26464
tocotoco,,tocotoco,vn,hà nội,,hanoi,11018,le duan road,120,21.128601700000004,105.77961549999999,"thôn bầu, đông anh, hanoi 100000, vietnam","vn, vietnam, hà nội, hanoi, 11018, le duan road, 120, 21.128601700000004, 105.77961549999999","tocotoco is a coffee & tea shop based in hanoi, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"tocotoco is a business located in hanoi, vietnam, categorized as both a coffee shop and a tea store.",food delivery services | high chairs | catering services | tea retailer services | bathroom facilities | coffee shop services | reservation services | kids area,,29082
tocotoco tea,,tocotoco tea,vn,hà nội,,hanoi,10265,ngõ 148 mai anh tuấn,148,21.020076200000002,105.8265306,"148 p. ô chợ dừa, chợ dừa, đống đa, hà nội 100000, vietnam","vn, vietnam, hà nội, hanoi, 10265, ngõ 148 mai anh tuấn, 148, 21.020076200000002, 105.8265306","tocotoco tea is a coffee & tea shop based in hanoi, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"tocotoco tea is a business located in hanoi, vietnam, specializing in bubble tea and general tea products. the establishment operates as both a bubble tea store and a tea store.",dine-in options | no-contact delivery | seating options | parking facilities | r&b tea products retailer | wheelchair accessible entrance,,29264
toco toco tea,,toco toco tea,vn,hà nội,,hanoi,10198,cầu giấy,139,21.04009,105.76580000000001,"139 đ. hồ tùng mậu, cầu diễn, nam từ liêm, hà nội 100000, vietnam","vn, vietnam, hà nội, hanoi, 10198, cầu giấy, 139, 21.04009, 105.76580000000001","toco toco tea is a coffee & tea shop based in hanoi, vietnam.",,,consumer services,pubs & bars,accommodation & food services,+841900636936,+841900636936,,,,,tocotocotea.com,,,,,,,,,"toco toco tea is a business located in hanoi, vietnam. it operates as a bubble tea store, cafe, and tea store.",bubble tea retailer | wheelchair accessible entrance | no-contact delivery | dine-in service,,30773
