company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
shepherd electric supply,,shepherd electric supply,us,virginia,,short pump,,,,37.6350164,-77.60767546055027,"45080 old ox rd ste 150, sterling, va 20166","us, united states, virginia, short pump, , , , 37.6350164, -77.60767546055027",,,,,,,+17039555000,+17039555000,,,,,shepherdelec.com,,ShepherdSterlingVA/,ShepherdElec,,company/shepherd-electric-supply,,,,,,shepherdelec.com,1570
shepherd electric supply,,shepherd electric supply,us,maryland,,frederick,21704,industry lane,5748,39.3939801,-77.4170767,"5748 industry ln, frederick, md 21704, united states","us, united states, maryland, frederick, 21704, industry lane, 5748, 39.3939801, -77.4170767","shepherd electric supply is an electric supplies & power generation supplier based in frederick, maryland, united states.",,,durable products,electrical & electronic equipment,electronics & appliances,+13016440400,+13016440400,,,,,shepherdelec.com,,,,,,,,,"shepherd electric supply is an electrical supply store located in frederick, maryland, united states.",in-store shopping | in-store pickup | wheelchair accessible parking lot | curbside pickup | electrical supply store,,6617
shepherd electric supply,,shepherd electric supply,us,maryland,,rosedale,21237,pulaski highway,7401,39.311004638671875,-76.52687072753906,,"us, united states, maryland, rosedale, 21237, pulaski highway, 7401, 39.311004638671875, -76.52687072753906",,,,,,,+14108666000,+14108666000,,,,,shepherdelec.com,,,,,,,,,,,,12544
shepherd electric supply,,shepherd electric supply,us,maryland,,baltimore,21237,pulaski highway,7401,39.311188,-76.52713070000001,"7401 pulaski hwy, baltimore, md 21237, united states","us, united states, maryland, baltimore, 21237, pulaski highway, 7401, 39.311188, -76.52713070000001","shepherd electric supply is an electric supplies & power generation supplier based in baltimore, maryland, united states.",,,durable products,electrical & electronic equipment,electronics & appliances,+14108666000,+14108666000,,,,,shepherdelec.com,,,,,,,,,"shepherd electric supply is a company based in baltimore, maryland, united states. it operates as an electrical supply store, electrical equipment supplier, electrical products wholesaler, and lighting store.",in-store shopping | curbside pickup | wheelchair accessible parking lot | lighting store | electrical equipment supplier | electrical supply store | credit card payment,,15765
shepherd electric co. inc.,shepherd electric co. inc.,,us,maryland,,rosedale,21237,pulaski highway,7400,39.31211853027344,-76.52704620361328,,"us, united states, maryland, rosedale, 21237, pulaski highway, 7400, 39.31211853027344, -76.52704620361328","shepherd electric co. inc. is an electrical & wiring contractor based in rosedale, maryland, united states.",,,professional services,finishing contractors,construction,+14108666000,+14108666000,,,,,shepherdelec.com,,,,,,,,,,,,19608
shepherd electric supply,,shepherd electric supply,us,virginia,,sterling,20164,underwood lane,45145,38.980246699999995,-77.43969729999999,"45080 old ox rd suite #150, sterling, va 20166","us, united states, virginia, sterling, 20164, underwood lane, 45145, 38.980246699999995, -77.43969729999999","shepherd electric supply is an electric supplies & power generation supplier based in sterling, virginia, united states.",,,durable products,electrical & electronic equipment,electronics & appliances,+17039555000,+17039555000,,,,,shepherdelec.com,,,,,,,,,"shepherd electric supply is an electrical supply store located in sterling, virginia, united states. the store offers a variety of electrical supplies and provides services such as curbside pickup, delivery, in-store pickup, and in-store shopping. the establishment is equipped with wheelchair-accessible entrances and parking. payment options include checks, credit cards, debit cards, and mobile nfc payments.",in-store shopping | industrial machinery and equipment merchant wholesalers | curbside pickup | electrical apparatus | electrical supply store,,21314
shepherd electric,shepherd electric supply of washington dc llc. | shepherd electric company inc.,shepherd electric | shepherd electric supply,us,maryland,,baltimore,21237,pulaski highway,7401,39.3110042,-76.5268731,"7401 pulaski highway, baltimore, maryland 21237","us, united states, maryland, baltimore, 21237, pulaski highway, 7401, 39.3110042, -76.5268731 | us, united states, maryland, frederick, 21704, industry lane, 5748, 39.39159383673469, -77.4148298367347 | us, united states, district of columbia, washington, 20002, new york avenue northeast, 2101, 38.91683435, -76.974476974634 | us, united states, maryland, south laurel, 20708, mid atlantic boulevard, 13150, 39.0723031, -76.8654048 | us, united states, virginia, loudoun county, 20166, old ox road, 45080, 38.97933512454646, -77.44119585346783 | us, united states, virginia, richmond, , , , 37.5385087, -77.43428 | us, united states, maryland, beltsville, 20705, distribution drive, 6920, 39.05607665, -76.88502676112357 | us, united states, maryland, charles county, 22448, nice middleton bridge, , 38.36376918083787, -76.98379502924239","shepherd electric is an electric supplies & power generation supplier based in baltimore, maryland, united states.","at shepherd electric supply, our mission is to provide excellence in service, pricing, and products, every time. our mission drives us to be the most successful electrical distributor in our markets, and to earn the reputation as the best employer in the area. we pride ourselves on excellent service, low cost and quality products. founded in 1892, shepherd electric supply is the oldest wholesale electrical distributor in the baltimore/washington area. our experienced and knowledgeable sales staff is ready to service your every need and exceed your expectations. we have specialized divisions to handle a diverse group of customers including commercial construction, lighting and switchgear projects, commercial facilities, facility management, industrials, oems, and government organizations. we currently have four locations: baltimore, laurel (formerly beltsville), frederick (md), and sterling (va). we also have an affiliate company, shepherd electric supply of washington dc, llc. the company partners with general electric, also founded in 1892.",electric supplies | sensors & switches | distribution equipment | electrical products | speciality products | energy metering | industry solutions | electric tool | wiring devices | vendor managed inventories | copper wire | electrical & lighting | vendor spotlight | lighting & fans | engineering products | lighting fixtures and chandeliers | construction materials | organic products | traffic signs | electrical heating | bare wire | mobility solutions | medium voltage | wire products | copper products | building wires | telecom equipment | appliance sales | commercial construction | lighting department | general electrical | wire cutting | facilities management | emergency services | boxing accessories | fasteners and tools | wholesale | credit apps | pending order | order search | help & services | domestic violence | director elections | hot sheets | pvc fittings | threaded rods | conduit fittings,durable products,electrical & electronic equipment,electronics & appliances,+14108666000,+13015959000 | +18555301735 | +13016440400 | +18046134004 | +18778119191 | +18775959191 | +18002531777 | +17039555000 | +12022693600 | +14108666000 | +14105959000,jlring@shepherdelec.com,accountspayable@shepherdelec.com | careers@shepherdelec.com | accountsreceivable@shepherdelec.com,baltimoregearbids@shepherdelec.com | facilities@shepherdelec.com | government@shepherdelec.com | lightingbids@shepherdelec.com | jlring@shepherdelec.com | ksleidner@shepherdelec.com | remit@shepherdelec.com | contractor@shepherdelec.com | engraving@shepherdelec.com | beltsvillegearbids@shepherdelec.com | industrial@shepherdelec.com,,shepherdelec.com,en,ShepherdElectricSupply/,,,company/shepherd-electric-supply,,,,"shepherd electric supply of washington dc llc, legally known as shepherd electric supply of washington dc, is a wholesale electrical distributor based in baltimore, maryland. founded in 1892, it is the oldest electrical distributor in the baltimore/washington area. the company offers a wide range of products, including wire, cords, cables, conduit, and various electrical equipment. shepherd electric supply serves diverse industries such as commercial construction, lighting and switchgear projects, commercial facilities, facility management, industrials, oems, and government organizations. the company operates multiple locations in maryland and virginia, and it is an american-owned business known for its extensive inventory and exceptional customer service.",electrical supplies distributor | industrial oems | facility management services | wholesale distributor in baltimore/washington area | lighting and switchgear projects | commercial facilities | conduit and raceways | governmental organization | chandeliers and lighting fixtures | commercial construction,shepherdelec.com,23306
shepherd electric supply,,shepherd electric supply | shepherd electric,us,maryland,,rosedale,21237,pulaski highway,7401,39.3110042,-76.5268731,"7401 pulaski highway, rosedale, maryland, 21237, united states","us, united states, maryland, rosedale, 21237, pulaski highway, 7401, 39.3110042, -76.5268731","shepherd electric supply is an electric supplies & power generation supplier based in rosedale, maryland, united states.","founded in 1892, shepherd electric supply is the oldest wholesale electrical distributor in the baltimore/washington area. independent and american-owned, we pride ourselves on exceptional customer service and the most extensive inventory in the area.",electric supplies | wholesale,durable products,electrical & electronic equipment,electronics & appliances,+14108666000,+14108666000,,,,,shepherdelec.com,,ShepherdElectricSupply,ShepherdElec,,company/shepherd-electric-supply,,,,"shepherd electric supply is the oldest wholesale electrical distributor in the baltimore/washington area, founded in 1892. as an independent and american-owned company, they are known for their exceptional customer service and extensive inventory.",electrical wholesaler | wholesale distributor in baltimore/washington area,shepherdelec.com,25986
shepherd electric co. inc.,shepherd electric co. inc.,,us,district of columbia,,washington,,,,38.89503860473633,-77.03654479980469,,"us, united states, district of columbia, washington, , , , 38.89503860473633, -77.03654479980469",,,,,,,,,,,,,shepherdelec.com,,,,,,,,,,,,26724
shepherd electric supply,,shepherd electric supply,us,maryland,,beltsville,20705,distribution drive,6920,39.0557133,-76.8852352,"6920 distribution dr, beltsville, md 20705","us, united states, maryland, beltsville, 20705, distribution drive, 6920, 39.0557133, -76.8852352","shepherd electric supply is an electric supplies & power generation supplier based in beltsville, maryland, united states.",,,durable products,electrical & electronic equipment,electronics & appliances,+13015959000,+13015959000,,,,&opi=79508299&sa=U&ved=0ahUKEwiX5J6N0K6FAxVUlIkEHYcFDRYQ61gIECgN&usg=AOvVaw0CEx9ZhB5vSuIzc56HtuvX,shepherdelec.com,,,,,,,,,"shepherd electric supply is an electrical supply store located in beltsville, maryland, united states. the store specializes in providing a variety of electrical supplies.",electrical apparatus | electrical supply store,,28349
shepherd electric supply,,shepherd electric supply,us,maryland,,laurel,20707,mid atlantic boulevard,13100,39.0714073,-76.869812,"13150 mid atlantic blvd suite #100, laurel, md 20708, united states","us, united states, maryland, laurel, 20707, mid atlantic boulevard, 13100, 39.0714073, -76.869812","shepherd electric supply is an electric supplies & power generation supplier based in laurel, maryland, united states.",,,durable products,electrical & electronic equipment,electronics & appliances,+13015959000,+13015959000,,,,,shepherdelec.com,,,,,,,,,"shepherd electric supply is an electrical supply store and wholesaler located in laurel, maryland, united states. the company specializes in providing a variety of electrical products.",credit card payment | in-store shopping | electrical supply store | curbside pickup | wheelchair accessible parking lot | electrical wholesaler,,28691
shepherd electric supply,,shepherd electric supply,us,maryland,,ballenger creek,21704,industry lane,5748,39.39159383673469,-77.4148298367347,"5748 industry lane, frederick, md","us, united states, maryland, ballenger creek, 21704, industry lane, 5748, 39.39159383673469, -77.4148298367347",,,,,,,+13016440400,+13016440400,,,,,shepherdelec.com,,ShepherdElectricFrederick/,,,,,,,,,,29121
shepherd electric co. inc.,shepherd electric co. inc.,,us,maryland,,rosedale,21237,pulaski highway,7401,39.311004638671875,-76.52687072753906,"united states, maryland, rosedale, 7401 pulaski highway, 21237","us, united states, maryland, rosedale, 21237, pulaski highway, 7401, 39.311004638671875, -76.52687072753906",,,,,,,+14108666000,+14108666000,,,,,shepherdelec.com,,,,,,,,,,,shepherdelec.com,32759
