company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
fysiotherapeutisch centrum boerhavelaan b.v.,fysiotherapeutisch centrum boerhavelaan b.v.,,nl,north holland,,heemstede,2105 pg,meijerslaan,258,52.352547300000005,4.611105900000001,"meijerslaan 258, 2105 pg heemstede, netherlands","nl, netherlands, north holland, heemstede, 2105 pg, meijerslaan, 258, 52.352547300000005, 4.611105900000001","fysiotherapeutisch centrum boerhavelaan b.v. is a sports medicine & physical therapy clinic based in heemstede, netherlands.",,,consumer services,therapy & alternative medicine,health care & social assistance,+31235293919,+31235293919,,,,?opi=79508299&sa=U&ved=0ahUKEwih7patxpKIAxV-SGwGHYxpBfgQ61gIEigP&usg=AOvVaw1JCoiwtSt3Qb7RvHEkfMyk,fysioexpert.nl,,,,,,,,,"fysiotherapeutisch centrum boerhavelaan b.v. is a physical therapy center located in heemstede, north holland, netherlands.",occupational therapy | speech therapy | physical therapy services,,4551
fysioexpert,,fysioexpert,nl,north holland,,haarlem,2035 rc,boerhaavelaan,32a,52.36769520000001,4.6520087000000006,"boerhaavelaan 32a, 2035 rc haarlem, netherlands","nl, netherlands, north holland, haarlem, 2035 rc, boerhaavelaan, 32a, 52.36769520000001, 4.6520087000000006","fysioexpert is a sports medicine & physical therapy clinic based in haarlem, netherlands.","fysioexpert biedt u fysiotherapie van de hoogste kwaliteit! welkom bij fysioexpert, hét adres in haarlem voor fysiotherapie, ergotherapie, diëtiek, sportmassage, manuele therapie, revalidatie- en beweegprogramma’s van de hoogste kwaliteit. de fysiotherapeut is de specialist in bewegen. u kunt daarom bij ons terecht met elke klacht van uw bewegingsapparaat. samen zullen we dan aan de slag gaan om deze klachten zo snel mogelijk te verhelpen en daarnaast proberen om ze in de toekomst te voorkomen. wij zijn uiteraard goed toegankelijk voor mensen met rollator, scootmobiel of rolstoel.",,consumer services,therapy & alternative medicine,health care & social assistance,+31235450751,+31235450751,,,,?opi=79508299&sa=U&ved=0ahUKEwjpuezznouIAxUFlZUCHZCHHS8Q61gIFCgQ&usg=AOvVaw167KfczUDO7e1tXlm8YoYE,fysioexpert.nl,,FysiotherapiepraktijkLeidsevaart/,,,company/fysioexpert,,,,"fysioexpert is a physical therapy clinic located in haarlem, north holland, netherlands. the clinic specializes in providing physical therapy services.",speech therapy | physical therapy services | occupational therapy,,9753
fysioexpert,,fysioexpert,nl,north holland,,haarlem,,,,52.38370575,4.643559696559635,,"nl, netherlands, north holland, haarlem, , , , 52.38370575, 4.643559696559635","fysioexpert is a sports medicine & physical therapy clinic based in haarlem, netherlands.","uw vertrouwde fysiotherapeut in de regio vindt u bij fysioexpert. met onze fysiotherapie praktijken in haarlem en hillegom , kunnen wij u passende zorg bieden op het gebied van bewegen. maak direct een afspraak, met of zonder verwijzing. bij fysioexpert haarlem & hillegom staat een persoonlijke aanpak centraal. onze ervaren therapeuten houden rekening met al uw behoeften tijdens het proces en zoeken samen met u naar de optimale behandelmethode voor uw klachten. zij zetten alles op alles, zodat u weer optimaal van beweging kunt genieten. adem- en ontspanningstherapie. onze manueel therapeuten zijn gespecialiseerd in de behandeling van de wervelkolom. zij helpen u uw houding te verbeteren om uw dagelijkse bewegingen weer pijnvrij te maken. onze speciale sportfysiotherapie behandelingen zijn vooral gericht op het verbeteren van de spierkracht, stabiliteit en bewegingsvrijheid. fysioexpert beschikt over het meest moderne meet-, video- en oefenmateriaal. sinds jaar en dag is fysioexpert een begrip in haarlem en omstreken.",,consumer services,therapy & alternative medicine,health care & social assistance,+31235450751,+31235450751,info@fysioexpert.nl,info@fysioexpert.nl,,,fysioexpert.nl,nl,FysioExpertHaarlem/,,fysioexpert/,company/fysioexpert,,,channel/UC0BqGEyyKHOajX7n6--77Jg,"fysio expert is a physiotherapy company based in haarlem, north holland. the company operates multiple locations and collaborates with various partners to provide comprehensive and personalized care. fysio expert offers a wide range of treatments including physiotherapy, manual therapy, orthopedic rehabilitation, oncological physiotherapy, sports physiotherapy, and cardiac rehabilitation. the company emphasizes a multidisciplinary approach, integrating elements from physiotherapy, occupational therapy, exercise therapy, and dietetics to create tailored treatment plans. fysio expert is committed to high-quality care, maintaining a strong focus on client satisfaction and individualized treatment plans.",physiotherapy treatments for pregnancy and baby | osteoarthritis treatment | rehabilitation services | shoulder pain treatment | dry needling | healthcare services | cardiac rehabilitation | trauma rehabilitation services | manual therapy | falls prevention | knee pain treatment | orthopedic rehabilitation | ankle pain treatment | hip pain treatment | skin and edema therapy services | hand and wrist rehabilitation services,fysioexpert.nl,10044
fysioexpert,,fysioexpert,nl,north holland,,haarlem,2035 rc,boerhaavelaan,32a,52.3676717,4.6522313,"boerhaavelaan 32 a, 2035 rc, haarlem, netherlands, noord-holland","nl, netherlands, north holland, haarlem, 2035 rc, boerhaavelaan, 32a, 52.3676717, 4.6522313","fysioexpert is a sports medicine & physical therapy clinic based in haarlem, netherlands.",,,consumer services,therapy & alternative medicine,health care & social assistance,+31235450751,+31235450751,info@fysioexpert.nl,info@fysioexpert.nl,,,fysioexpert.nl,,FysioExpertHaarlem/,,,,,,,,,fysioexpert.nl,13226
fysioexpert praktijk leonard springer - 't hof,,fysioexpert praktijk leonard springer - 't hof,nl,north holland,,haarlem,2033 he,freddie oversteegenstraat,423,52.3705372,4.652429100000001,"freddie oversteegenstraat 423, 2033 he haarlem, netherlands","nl, netherlands, north holland, haarlem, 2033 he, freddie oversteegenstraat, 423, 52.3705372, 4.652429100000001","fysioexpert praktijk leonard springer - 't hof is a sports medicine & physical therapy clinic based in haarlem, netherlands.",,,consumer services,therapy & alternative medicine,health care & social assistance,+31235450751,+31235450751,,,,,fysioexpert.nl,,,,,,,,,"fysioexpert praktijk leonard springer - 't hof is a physical therapy clinic located in haarlem, north holland, netherlands.",occupational therapy | speech therapy | physical therapy services,,14575
fysioexpert de zoed schalkwijk,,fysioexpert de zoed schalkwijk,nl,north holland,,haarlem,2034 bz,italiëlaan,216,52.361217599999996,4.649310900000001,"italiëlaan 172, 2034 bz haarlem, netherlands","nl, netherlands, north holland, haarlem, 2034 bz, italiëlaan, 216, 52.361217599999996, 4.649310900000001","fysioexpert de zoed schalkwijk is a sports medicine & physical therapy clinic based in haarlem, netherlands.",,,consumer services,therapy & alternative medicine,health care & social assistance,+31235450751,+31235450751,,,,?opi=79508299&sa=U&ved=0ahUKEwjr57zlv4uIAxVxRKQEHYOKNGUQ61gIEigP&usg=AOvVaw1RBSXmcZwN3g54qvzd34md,fysioexpert.nl,,,,,,,,,"fysioexpert de zoed schalkwijk is a physical therapy clinic located in haarlem, north holland, netherlands.",physical therapy services | occupational therapy | speech therapy,,16713
fysioexpert de zoed boerhaavewijk,,fysioexpert de zoed boerhaavewijk,nl,north holland,,haarlem,2035 rm,louis pasteurstraat,2a,52.3647686,4.657124200000001,"louis pasteurstraat 2a, 2035 rm haarlem, netherlands","nl, netherlands, north holland, haarlem, 2035 rm, louis pasteurstraat, 2a, 52.3647686, 4.657124200000001","fysioexpert de zoed boerhaavewijk is a surgeons & physicians clinic based in haarlem, netherlands.",,,consumer services,hospitals & clinics,health care & social assistance,+31235450751,+31235450751,,,,&opi=79508299&sa=U&ved=0ahUKEwivitOG7deFAxXUE1kFHQtgDUcQ61gIEigP&usg=AOvVaw2j9uQZsSGkMXzvc0jHswsx,fysioexpert.nl,,,,,,,,,"fysioexpert de zoed boerhaavewijk is a community health center located in haarlem, north holland, netherlands.",speech therapy | physical therapy services | community health centers | occupational therapy services provider,,16770
fysioexpert,,fysioexpert,nl,north holland,,haarlem,2035 rc,boerhaavelaan,32a,52.3676717,4.6522313,"32a boerhaavelaan, haarlem, north holland, 2035 rc, netherlands","nl, netherlands, north holland, haarlem, 2035 rc, boerhaavelaan, 32a, 52.3676717, 4.6522313","fysioexpert is an occupational therapy services provider based in haarlem, netherlands.","om fit, vitaal en veerkrachtig te zijn en te blijven, moeten de krachten van verschillende zorgdisciplines samenkomen in een behandelplan. door dit te doen én onze kennis te delen met andere partners in de zorg, maken wij ons hard voor een sterkere en socialere gezondheidszorg. standaard fysio-oplossingen bieden wij dan ook niet. wel bieden wij samen met onze experts flexibele, individuele en multidisciplinaire behandelplannen waarin elementen van fysiotherapie, ergotherapie, oefentherapie maar ook diëtetiek kunnen zitten. de kernwaarden van fysio
expert:- samenwerken- persoonlijk- verrassend- verantwoordelijk fysioexpert is een van de 8 regiopartners van fysiogroep nederland (fgn). fgn is een samenwerking van vooruitstrevende en professionele fysiotherapiepraktijken. iedere regiopartner behoudt zijn eigen identiteit en vrijheid om in haar regio de best passende zorg te kunnen leveren. we werken op landelijk gebied samen wanneer dit een meerwaarde levert voor onze collega's of cliënten. bijvoorbeeld bij het uitbreiden van ons preventieve zorgaanbod, het gezamenlijke ontwikkelen van opleidingen en het vanuit goed werkgeverschap aanbieden van diverse extra's aan onze collega's. daarnaast proberen we door het slim en goed organiseren van processen en systemen onze cliënten en collega's maximaal te ontzorgen en middelen vrij te spelen, die weer geïnvesteerd worden in de kwaliteit van onze collega's en nog betere, toegankelijkere en betaalbare dienstverlening voor onze cliënten.",hospital care | health care & hospital,consumer services,therapy & alternative medicine,health care & social assistance,+31235450751,+31235450751,,,,,fysioexpert.nl,,FysioExpertHaarlem,FysioExpert1,fysioexpert/,company/fysioexpert,,,,"fysio expert is a dutch company that aims to promote stronger and more socially responsible healthcare by bringing together the resources of various healthcare disciplines in the netherlands. they offer flexible, individual, and multidisciplinary treatment plans that incorporate elements of physiotherapy, ergotherapy, exercise therapy, and dietetics. fysio experts values collaboration, personalization, surprise, and responsibility, and believes that no client is the same.",occupational therapy | personalized multidisciplinary treatment plans | dietetics | healthcare services | exercise therapy,,21456
fysioexpert haarlem-noord,,fysioexpert haarlem-noord,nl,north holland,,haarlem,2021 bn,paul krugerkade,45,52.392124200000005,4.6476877,"paul krugerkade 45, 2021 bn haarlem, netherlands","nl, netherlands, north holland, haarlem, 2021 bn, paul krugerkade, 45, 52.392124200000005, 4.6476877","fysioexpert haarlem-noord is a sports medicine & physical therapy clinic based in haarlem, netherlands.",,,consumer services,therapy & alternative medicine,health care & social assistance,+31235450751,+31235450751,,,,&opi=79508299&sa=U&ved=0ahUKEwimioHT882FAxUKRzABHYQXBBwQ61gIEigP&usg=AOvVaw3pNWJ4xwS68Q2NjNH1XLq9,fysioexpert.nl,,,,,,,,,,,,23248
fysioexpert1 fysioverton,,fysioexpert1 fysioverton,nl,north holland,,haarlem,2035 ea,william harveystraat,1,52.3640609,4.6584283,"william harveystraat 1, 2035 ea haarlem, netherlands","nl, netherlands, north holland, haarlem, 2035 ea, william harveystraat, 1, 52.3640609, 4.6584283","fysioexpert1 fysioverton is a sports medicine & physical therapy clinic based in haarlem, netherlands.",,,consumer services,therapy & alternative medicine,health care & social assistance,+31235450751,+31235450751,,,,,fysioexpert.nl,,,,,,,,,"fysioexpert1 (fysioverton) is a physical therapy service provider located in haarlem, netherlands. the establishment offers services related to physical therapy and is categorized under physical therapists.",occupational therapy | physical therapy services,,31477
